Northern Iowa|60|Wichita State|74
Texas|64|Kansas|69
Michigan|56|Maryland|66
West Virginia|66|Baylor|78
Texas Christian|60|Oklahoma|67
Louisville|81|Florida State|59
Iowa State|69|Kansas State|70
North Carolina|73|Miami (FL)|64
Butler|67|DePaul|53
Murray State|73|Tennessee-Martin|67
Utah State|74|Air Force|60
Prairie View|75|Alabama A&amp;M|72
Middle Tennessee|95|Alabama-Birmingham|100
Texas Southern|58|Alabama State|49
Vermont|73|Albany (NY)|79
Bucknell|71|American|69
Louisiana-Monroe|43|Appalachian State|66
Grambling|57|Arkansas-Pine Bluff|66
Tennessee State|62|Belmont|88
Maryland-Baltimore County|69|Binghamton|76
North Carolina State|63|Boston College|79
Holy Cross|77|Boston University|70
Indiana State|60|Bradley|52
Princeton|80|Brown|62
St. Francis (NY)|51|Bryant|61
California-Davis|66|Cal Poly|56
California-Riverside|76|Cal State Northridge|83
California-Irvine|51|California-Santa Barbara|54
Southeastern Louisiana|72|Central Arkansas|74
East Carolina|71|Central Florida|66
High Point|93|Charleston Southern|97
Utah Valley|44|Chicago State|65
Western Carolina|67|Citadel|54
Georgia Tech|63|Clemson|70
Lehigh|55|Colgate|61
Northeastern|65|College of Charleston|56
Harvard|80|Columbia|70
Dartmouth|56|Cornell|45
George Washington|66|Davidson|77
Maryland-Eastern Shore|69|Delaware State|65
Tennessee Tech|67|Eastern Kentucky|70
Montana|77|Eastern Washington|76
North Carolina-Wilmington|55|Elon|74
Illinois State|69|Evansville|67
Central Connecticut State|66|Fairleigh Dickinson|73
Tennessee|49|Florida|66
New Mexico|55|Fresno State|59
Wofford|62|Furman|60
Missouri|44|Georgia|68
Oakland|63|Green Bay|83
Stony Brook|74|Hartford|59
Stephen F. Austin|102|Houston Baptist|87
Hampton|68|Howard|67
Montana State|73|Idaho|80
Northwestern|60|Illinois|86
Wright State|46|Illinois-Chicago|61
Western Illinois|64|IPFW|84
Nebraska-Omaha|87|IUPUI|80
Mississippi Valley State|49|Jackson State|73
Florida Gulf Coast|67|Jacksonville|75
Hofstra|73|James Madison|82
Buffalo|71|Kent State|65
Rhode Island|59|La Salle|56
Army|64|Lafayette|74
Incarnate Word|66|Lamar|79
North Carolina-Asheville|95|Liberty|77
Kennesaw State|75|Lipscomb|94
Cal State Fullerton|47|Long Beach State|70
Campbell|65|Longwood|70
Georgia Southern|58|Louisiana-Lafayette|68
Mississippi|63|Louisiana State|73
Texas-San Antonio|66|Louisiana Tech|76
Missouri State|51|Loyola (IL)|65
Navy|57|Loyola (MD)|47
Florida Atlantic|63|Marshall|79
Fordham|74|Massachusetts|82
Nicholls State|78|McNeese State|83
Tulsa|74|Memphis|72
East Tennessee State|64|Mercer|69
Bowling Green State|62|Miami (OH)|57
Grand Canyon|65|Missouri-Kansas City|70
Jacksonville State|55|Morehead State|87
Coppin State|88|Morgan State|77
Wagner|64|Mount St. Mary's|74
San Jose State|51|Nevada|62
Wyoming|57|Nevada-Las Vegas|69
Maine|56|New Hampshire|65
Abilene Christian|55|New Orleans|75
Sarah Lawrence|55|NJIT|90
Florida A&amp;M|65|North Carolina A&amp;T|77
Bethune-Cookman|49|North Carolina Central|72
Chattanooga|61|North Carolina-Greensboro|58
Southern Utah|71|North Dakota|65
Stetson|71|North Florida|86
Old Dominion|70|North Texas|57
Northern Arizona|74|Northern Colorado|76
Central Michigan|55|Northern Illinois|73
South Carolina Upstate|65|Northern Kentucky|84
Denver|57|Oral Roberts|60
Iowa|81|Penn State|77
Loyola Marymount|49|Pepperdine|65
San Diego|78|Portland|66
Sacramento State|73|Portland State|60
Gardner-Webb|62|Radford|72
Charlotte|77|Rice|76
Saint Francis (PA)|70|Robert Morris|71
Long Island University|73|Sacred Heart|84
Richmond|63|Saint Joseph's|57
George Mason|78|Saint Louis|50
Boise State|56|San Diego State|46
Pacific|55|San Francisco|65
Saint Mary's (CA)|70|Santa Clara|71
Cal State Bakersfield|43|Seattle|53
Creighton|66|Seton Hall|67
Mississippi State|68|South Carolina|81
Savannah State|68|South Carolina State|57
South Dakota State|64|South Dakota|80
Austin Peay|65|Southeast Missouri State|89
Alcorn State|63|Southern|71
Washington|55|Southern California|70
Drake|57|Southern Illinois|63
Texas-El Paso|60|Southern Mississippi|63
Duquesne|75|St. Bonaventure|92
Georgetown|70|St. John's (NY)|81
Auburn|55|Texas A&amp;M|80
Sam Houston State|59|Texas A&amp;M-Corpus Christi|61
Arkansas-Little Rock|73|Texas-Arlington|82
Arkansas State|60|Texas State|70
Oklahoma State|62|Texas Tech|63
Ball State|59|Toledo|70
Delaware|65|Towson|60
Georgia State|75|Troy|64
Cincinnati|63|Tulane|47
Alabama|66|Vanderbilt|73
Dayton|59|Virginia Commonwealth|55
Samford|80|Virginia Military Institute|69
Idaho State|57|Weber State|61
Florida International|61|Western Kentucky|77
Eastern Michigan|72|Western Michigan|80
Drexel|80|William &amp; Mary|66
Presbyterian|53|Winthrop|80
Pennsylvania|50|Yale|55
Milwaukee|82|Youngstown State|74
Michigan State|61|Wisconsin|68
Southern Methodist|73|Connecticut|81
Purdue|61|Ohio State|65
Marquette|66|Providence|77
Oregon State|56|California|73
Arizona State|81|Colorado|87
South Florida|55|Houston|72
Quinnipiac|65|Manhattan|69
Siena|57|Monmouth|63
Fairfield|56|Niagara|57
Marist|49|Rider|59
Iona|60|Saint Peter's|68
Oregon|73|Stanford|70
Washington State|67|UCLA|72
Pittsburgh|66|Wake Forest|69
Virginia|59|Syracuse|47
Baylor|59|Texas|61
Oklahoma|70|Iowa State|77
Texas Southern|77|Alabama A&amp;M|75
Prairie View|67|Alabama State|65
Jackson State|62|Arkansas-Pine Bluff|64
Hampton|75|Delaware State|85
Norfolk State|59|Howard|61
Lamar|69|McNeese State|70
Grambling|62|Mississippi Valley State|66
Nicholls State|89|New Orleans|79
Bethune-Cookman|50|North Carolina A&amp;T|67
Southeastern Louisiana|79|Northwestern State|92
Central Arkansas|49|Sam Houston State|76
North Carolina Central|62|Savannah State|49
Incarnate Word|62|Stephen F. Austin|83
Boston College|66|Virginia Tech|59
Kentucky|72|Georgia|64
Villanova|76|Creighton|72
West Virginia|69|Kansas|76
Maryland|60|Rutgers|50
North Carolina|81|Georgia Tech|49
Georgetown|60|Butler|54
Houston Baptist|71|Abilene Christian|83
Mississippi|82|Alabama|74
Eastern Michigan|67|Ball State|60
Kent State|81|Bowling Green State|80
Ohio|66|Buffalo|93
Toledo|77|Central Michigan|85
North Carolina State|66|Clemson|61
Rhode Island|59|Dayton|75
Youngstown State|67|Detroit Mercy|77
Texas A&amp;M|62|Florida|66
Jacksonville|63|Florida Gulf Coast|81
Loyola (MD)|45|Holy Cross|62
Wright State|57|Illinois-Chicago|60
Iowa|77|Indiana|63
Akron|63|Miami (OH)|70
Auburn|61|Missouri|63
Army|52|Navy|56
Nebraska-Omaha|80|North Dakota|78
Stetson|67|North Florida|81
Western Michigan|63|Northern Illinois|65
Lipscomb|76|Northern Kentucky|73
Michigan|78|Northwestern|82
Kennesaw State|54|South Carolina Upstate|90
Wake Forest|51|Duke|94
Notre Dame|71|Louisville|59
Ohio State|77|Penn State|67
Providence|79|Seton Hall|66
Maine|66|Albany (NY)|83
Sacred Heart|85|Bryant|91
Gardner-Webb|72|Campbell|64
Southern Illinois-Edwardsville|66|Eastern Illinois|78
Duquesne|81|Fordham|66
Air Force|66|Fresno State|68
George Washington|67|George Mason|51
California-Santa Barbara|98|Hawaii|90
Nebraska|57|Illinois|69
North Carolina-Asheville|80|Liberty|70
Presbyterian|61|Longwood|65
Tennessee|78|Louisiana State|63
St. John's (NY)|67|Marquette|51
Richmond|56|Massachusetts|53
Purdue|66|Michigan State|72
Southeast Missouri State|74|Morehead State|79
Saint Francis (PA)|73|Mount St. Mary's|58
Colorado State|78|Nevada|62
San Diego State|60|Nevada-Las Vegas|58
Hartford|63|New Hampshire|67
Howard|62|NJIT|71
Texas Christian|70|Oklahoma State|82
Oregon|65|Oregon State|62
Miami (FL)|67|Pittsburgh|63
Wagner|68|Robert Morris|91
La Salle|50|Saint Joseph's|55
St. Bonaventure|64|Saint Louis|48
Boise State|68|San Jose State|51
Central Florida|45|South Florida|74
Long Island University|70|St. Francis (NY)|79
Binghamton|57|Stony Brook|62
New Mexico State|69|Texas-Pan American|48
Houston|68|Tulane|63
Cincinnati|56|Tulsa|47
Southern California|74|UCLA|85
Mississippi State|56|Vanderbilt|66
Maryland-Baltimore County|39|Vermont|66
Utah State|53|Wyoming|76
California|60|Arizona|99
Wisconsin|76|Minnesota|63
Utah|67|Washington State|59
Arkansas|78|South Carolina|74
Texas State|64|Appalachian State|67
Stanford|62|Arizona State|67
South Alabama|81|Arkansas State|76
Eastern Illinois|64|Belmont|97
South Carolina State|62|Bethune-Cookman|72
Drake|50|Bradley|52
Holy Cross|83|Bucknell|90
California-Riverside|59|California-Davis|61
Cal State Fullerton|62|California-Irvine|68
Western Kentucky|88|Charlotte|84
Navy|62|Colgate|72
Memphis|54|Connecticut|53
Delaware State|104|Coppin State|92
Virginia Commonwealth|55|Davidson|82
Temple|70|East Carolina|56
Saint Peter's|63|Fairfield|33
Savannah State|57|Florida A&amp;M|64
Alabama-Birmingham|59|Florida Atlantic|62
South Carolina Upstate|63|Florida Gulf Coast|62
Middle Tennessee|54|Florida International|59
Texas-Arlington|64|Georgia Southern|76
Alabama State|78|Grambling|46
Norfolk State|80|Hampton|69
Eastern Washington|85|Idaho State|81
Abilene Christian|52|Incarnate Word|64
Alabama A&amp;M|54|Jackson State|72
Boston University|64|Lafayette|89
Sam Houston State|67|Lamar|61
American|68|Lehigh|62
Cal State Northridge|58|Long Beach State|69
Arkansas-Little Rock|69|Louisiana-Lafayette|75
Georgia State|58|Louisiana-Monroe|50
Southern Mississippi|61|Louisiana Tech|72
Quinnipiac|74|Marist|80
Morgan State|76|Maryland-Eastern Shore|89
Southern Illinois|55|Missouri State|48
Tennessee-Martin|65|Morehead State|76
Southeastern Louisiana|79|New Orleans|85
Central Arkansas|70|Nicholls State|77
North Carolina A&amp;T|58|North Carolina Central|69
Lipscomb|57|North Florida|71
Portland State|51|Northern Arizona|58
Marshall|50|Old Dominion|67
Southern|77|Prairie View|73
Niagara|54|Siena|71
Sacramento State|65|Southern Utah|69
Northwestern State|66|Stephen F. Austin|92
Houston Baptist|72|Texas A&amp;M-Corpus Christi|85
North Texas|60|Texas-El Paso|83
Rice|76|Texas-San Antonio|74
Alcorn State|73|Texas Southern|94
Colorado|64|Washington|47
Idaho|63|Weber State|74
Wichita State|56|Southern Illinois|45
Northern Iowa|71|Bradley|46
Texas Tech|74|Baylor|77
Murray State|80|Morehead State|77
Northern Illinois|71|Ball State|67
Eastern Kentucky|52|Belmont|53
Bowling Green State|75|Buffalo|77
Longwood|68|Charleston Southern|60
Furman|73|Citadel|56
Detroit Mercy|53|Cleveland State|70
North Carolina-Asheville|57|Coastal Carolina|74
Drexel|48|College of Charleston|56
Brown|69|Dartmouth|75
Toledo|59|Eastern Michigan|85
Towson|69|Elon|74
Illinois State|71|Evansville|67
High Point|71|Gardner-Webb|72
Yale|62|Harvard|52
Oakland|69|Illinois-Chicago|72
Loyola (IL)|81|Indiana State|53
Akron|77|Kent State|79
Santa Clara|85|Loyola Marymount|54
Arkansas-Pine Bluff|94|Mississippi Valley State|75
Samford|76|North Carolina-Greensboro|81
Miami (OH)|65|Ohio|95
San Francisco|62|Pacific|58
Columbia|46|Pennsylvania|54
Cornell|53|Princeton|66
Winthrop|67|Radford|66
Central Michigan|62|Western Michigan|74
Florida|50|Kentucky|67
Virginia|57|Louisville|59
Duke|84|North Carolina|77
St. John's (NY)|68|Villanova|105
Stanford|69|Arizona|91
San Francisco|72|Gonzaga|81
Wichita State|62|Illinois State|65
Kansas|73|Oklahoma|75
Northern Iowa|63|Loyola (IL)|49
Clemson|67|Notre Dame|81
Utah|68|Washington|77
Iowa State|89|Texas Christian|76
Louisiana State|81|Arkansas|78
Oklahoma State|72|West Virginia|81
Butler|68|Providence|64
Murray State|87|Belmont|88
Texas-Arlington|60|Appalachian State|72
California|70|Arizona State|74
Louisiana-Lafayette|81|Arkansas State|57
Georgia|64|Auburn|61
Fresno State|52|Boise State|71
Wake Forest|61|Boston College|79
Santa Clara|76|Brigham Young|78
Hawaii|91|Cal State Fullerton|70
California-Irvine|61|California-Davis|80
Long Beach State|59|California-Riverside|58
Cal Poly|56|California-Santa Barbara|64
Monmouth|60|Canisius|54
Marshall|73|Charlotte|86
Furman|69|Chattanooga|67
Gardner-Webb|70|Coastal Carolina|73
North Carolina-Wilmington|79|College of Charleston|53
Xavier|74|Creighton|73
Yale|58|Dartmouth|59
Northeastern|67|Delaware|64
North Dakota State|61|Denver|50
Davidson|107|Duquesne|78
Western Carolina|67|East Tennessee State|61
William &amp; Mary|72|Elon|59
Middle Tennessee|77|Florida Atlantic|54
Pittsburgh|52|Florida State|61
Massachusetts|65|George Washington|87
Seton Hall|67|Georgetown|73
Georgia Southern|55|Georgia State|72
Alabama A&amp;M|70|Grambling|66
Seattle|70|Grand Canyon|83
Illinois-Chicago|56|Green Bay|70
Brown|62|Harvard|72
James Madison|57|Hofstra|74
Incarnate Word|77|Houston Baptist|78
Idaho|65|Idaho State|67
Michigan State|74|Indiana|72
Siena|71|Iona|74
Northwestern|52|Iowa|69
Alabama State|62|Jackson State|42
Dayton|53|La Salle|55
Winthrop|71|Longwood|58
Texas State|53|Louisiana-Monroe|56
Marist|58|Manhattan|74
DePaul|48|Marquette|58
Virginia Military Institute|61|Mercer|89
Rutgers|69|Michigan|79
Vanderbilt|86|Mississippi|77
Missouri|43|Mississippi State|52
Montana|70|Montana State|54
Wyoming|49|New Mexico|52
Chicago State|57|New Mexico State|61
Wofford|70|North Carolina-Greensboro|52
Syracuse|57|North Carolina State|71
Sacramento State|68|Northern Arizona|70
North Dakota|71|Northern Colorado|72
New Orleans|78|Northwestern State|88
Western Kentucky|52|Old Dominion|75
Cornell|72|Pennsylvania|79
San Diego|47|Pepperdine|50
Saint Mary's (CA)|52|Portland|69
Alcorn State|80|Prairie View|83
Columbia|83|Princeton|85
Illinois|58|Purdue|63
Saint Joseph's|68|Rhode Island|78
Saint Louis|51|Richmond|67
Saint Peter's|68|Rider|59
Bryant|53|Robert Morris|66
Nevada|43|San Diego State|67
Nevada-Las Vegas|71|San Jose State|58
Troy|93|South Alabama|96
Western Illinois|50|South Dakota State|87
Tulane|67|South Florida|63
Nicholls State|75|Southeastern Louisiana|69
Portland State|86|Southern Utah|73
Fordham|52|St. Bonaventure|66
Saint Francis (PA)|48|St. Francis (NY)|62
Sam Houston State|55|Stephen F. Austin|64
Connecticut|63|Temple|75
South Carolina|60|Tennessee|49
Kansas State|49|Texas|62
Alabama|61|Texas A&amp;M|60
Abilene Christian|27|Texas A&amp;M-Corpus Christi|58
Rice|65|Texas-El Paso|68
Missouri-Kansas City|51|Texas-Pan American|53
North Texas|68|Texas-San Antonio|69
Southern|78|Texas Southern|88
Colorado State|75|Utah State|70
Cal State Bakersfield|69|Utah Valley|74
Cleveland State|55|Valparaiso|60
George Mason|60|Virginia Commonwealth|71
Miami (FL)|82|Virginia Tech|61
Colorado|91|Washington State|96
Eastern Washington|79|Weber State|71
Wisconsin|72|Ohio State|48
Maryland|64|Nebraska|61
Northern Iowa|69|Illinois State|60
Tulsa|62|Southern Methodist|67
New Hampshire|58|Albany (NY)|60
Lafayette|80|Bucknell|74
Memphis|65|Cincinnati|77
Winthrop|70|Coastal Carolina|81
American|73|Colgate|62
Mercer|49|Furman|52
William &amp; Mary|92|Hofstra|91
East Carolina|54|Houston|72
Monmouth|77|Iona|95
South Dakota|82|IPFW|73
Oral Roberts|58|IUPUI|56
Saint Peter's|48|Manhattan|65
Central Arkansas|68|McNeese State|70
Penn State|79|Minnesota|76
Northeastern|78|North Carolina-Wilmington|71
South Carolina Upstate|57|North Florida|63
Stony Brook|79|Vermont|77
Wofford|73|Western Carolina|61
Pepperdine|61|Gonzaga|79
Northern Illinois|52|Akron|76
Ball State|75|Bowling Green State|88
Portland|70|Brigham Young|84
Savannah State|58|Delaware State|64
Miami (OH)|61|Eastern Michigan|62
Wofford|67|Furman|64
Morgan State|71|Hampton|91
Manhattan|79|Iona|69
Oral Roberts|56|North Dakota State|60
William &amp; Mary|61|Northeastern|72
South Dakota State|78|South Dakota|65
Ohio|74|Western Michigan|82
Gonzaga|91|Brigham Young|75
Grambling|52|Alcorn State|66
Coppin State|64|Bethune-Cookman|60
Georgia Tech|65|Boston College|66
South Carolina State|63|North Carolina A&amp;T|54
South Dakota State|56|North Dakota State|57
Princeton|73|Pennsylvania|52
Robert Morris|66|St. Francis (NY)|63
Green Bay|44|Valparaiso|54
Wake Forest|80|Virginia Tech|81
North Carolina|81|Boston College|63
New Mexico|61|Air Force|68
Western Michigan|45|Akron|58
Mississippi Valley State|81|Alabama State|93
Texas Southern|95|Alcorn State|74
Southern California|67|Arizona State|64
Eastern Michigan|73|Bowling Green State|67
Washington State|59|California|84
Middle Tennessee|63|Charlotte|60
Florida State|76|Clemson|73
Oregon State|71|Colorado|78
North Carolina Central|91|Coppin State|43
DePaul|63|Creighton|78
Saint Louis|55|Duquesne|61
Texas-San Antonio|54|Florida International|57
George Mason|65|Fordham|71
Texas Christian|67|Kansas State|65
American|63|Lafayette|65
Seton Hall|56|Marquette|78
Western Kentucky|59|Marshall|45
Southeastern Louisiana|60|McNeese State|62
Virginia Tech|49|Miami (FL)|59
Rutgers|68|Minnesota|80
South Carolina|63|Missouri|54
Penn State|68|Nebraska|65
Nevada|46|Nevada-Las Vegas|67
Nicholls State|73|New Orleans|82
South Carolina State|54|Norfolk State|68
Pittsburgh|70|North Carolina State|81
Rice|82|North Texas|54
Washington|69|Stanford|71
Texas Tech|53|Texas|65
North Carolina State|53|Duke|77
Virginia|58|Florida State|44
Villanova|84|Marquette|49
California|51|Arizona|73
Texas Christian|59|Kansas|64
Notre Dame|70|Miami (FL)|63
Texas|67|Iowa State|69
North Carolina|70|Louisville|60
Oklahoma State|49|Oklahoma|64
West Virginia|70|Baylor|80
Utah|80|Stanford|56
Xavier|67|Butler|61
Georgetown|60|Creighton|55
Boise State|80|Air Force|68
Kent State|51|Akron|53
Florida|69|Alabama|61
Southern|64|Alabama A&amp;M|60
Western Kentucky|52|Alabama-Birmingham|53
South Alabama|57|Arkansas-Little Rock|55
Texas A&amp;M|59|Auburn|66
California-Santa Barbara|54|Cal Poly|50
Utah Valley|40|Cal State Bakersfield|55
California-Davis|71|Cal State Northridge|67
California-Riverside|54|California-Irvine|63
East Carolina|81|Central Florida|80
Oregon|93|Colorado|85
Fresno State|59|Colorado State|71
South Florida|43|Connecticut|69
Howard|60|Delaware State|65
George Washington|73|Duquesne|55
Toledo|78|Eastern Michigan|67
Idaho|83|Eastern Washington|91
Texas-El Paso|83|Florida International|71
Virginia Commonwealth|63|Fordham|57
Maryland-Eastern Shore|71|Hampton|76
Long Beach State|72|Hawaii|79
Tulane|60|Houston|66
Michigan|73|Illinois|55
Northwestern|56|Indiana|71
Penn State|67|Iowa|58
Massachusetts|69|La Salle|76
Rice|64|Louisiana Tech|70
Northwestern State|96|McNeese State|89
Old Dominion|52|Middle Tennessee|59
Ohio State|79|Minnesota|73
South Carolina|60|Mississippi|58
Texas-Pan American|61|Missouri-Kansas City|70
Weber State|73|Montana|76
San Diego State|67|Nevada-Las Vegas|64
Texas A&amp;M-Corpus Christi|61|New Orleans|58
Northern Colorado|57|Northern Arizona|63
Sacramento State|70|Portland State|60
St. John's (NY)|57|Providence|74
St. Bonaventure|60|Saint Joseph's|49
UCLA|96|Southern California|70
Vanderbilt|61|Tennessee|67
Texas State|68|Texas-Arlington|62
Wyoming|67|Utah State|65
Kentucky|64|Florida|49
Notre Dame|74|Duke|64
Virginia|67|North Carolina|71
Villanova|63|Providence|61
UCLA|64|Arizona|70
Wisconsin|71|Michigan|60
Maryland|75|Indiana|69
Kansas|62|Baylor|52
Oklahoma|65|Iowa State|67
Utah|64|Oregon|67
Southern Methodist|74|East Carolina|68
Tennessee|72|Arkansas|80
Xavier|65|Georgetown|63
La Salle|66|Davidson|67
Wyoming|71|Boise State|66
Buffalo|68|Akron|59
Louisiana Tech|62|Alabama-Birmingham|72
Southern|68|Alabama State|66
Louisiana State|70|Auburn|73
New Mexico State|57|Cal State Bakersfield|53
Hawaii|65|California-Davis|58
California-Santa Barbara|63|California-Irvine|72
Toledo|66|Central Michigan|75
Connecticut|57|Cincinnati|54
San Diego State|56|Colorado State|43
St. Bonaventure|71|Dayton|75
North Carolina Central|57|Delaware State|63
Sacramento State|83|Eastern Washington|91
Rhode Island|71|George Washington|58
South Carolina|62|Georgia|74
Norfolk State|64|Hampton|75
Tulsa|59|Houston|51
Texas State|43|Louisiana-Lafayette|53
South Alabama|59|Louisiana-Monroe|77
